 Tile,Case1284,1619,1964,2501,2594,2633,2641,2676,3043,3109,3676,4479,4583,5223,5579,5632,5812,6534,6589,6612,7142,7204,7870,8032,8478,8489,8615,9352,9623,9830
1,16,42,49,113,3,22,22,75,19,414,25,17,5,59,136,19,100,33,21,47,2,165,75,793,280,53,36,35,99,81
2,12,30,34,108,3,21,19,64,8,354,24,14,4,52,120,17,71,26,20,43,2,117,65,761,185,52,35,17,92,77
3,10,30,32,99,2,21,16,61,5,313,24,14,3,47,106,12,71,25,20,42,2,104,64,644,174,49,32,12,89,73
4,10,28,28,85,2,19,12,53,4,295,23,11,3,44,92,10,66,19,13,39,2,71,57,621,167,48,27,7,87,69
5,10,27,25,83,2,17,10,49,3,275,22,11,3,41,87,9,39,19,9,38,2,70,56,550,163,48,24,6,85,66
6,9,24,23,83,1,15,6,48,3,271,21,10,2,38,86,8,32,18,9,38,1,63,55,539,159,46,23,6,70,66
7,9,23,22,82,1,14,4,48,2,269,20,8,2,35,82,8,31,17,8,37,1,57,54,533,153,42,23,6,68,62
8,8,21,20,81,1,14,3,48,2,258,19,8,2,32,79,7,30,17,8,36,1,57,52,520,149,42,21,2,66,58
9,7,13,20,81,1,14,2,45,1,235,19,8,1,27,75,7,25,13,6,36,1,54,51,514,147,40,18,1,60,58
10,6,13,17,74,1,12,2,42,1,234,18,8,1,25,74,7,24,12,5,35,1,53,51,476,146,39,17,0,57,57
11,6,11,16,73,1,12,2,42,1,230,18,8,1,25,73,6,22,12,5,34,1,51,49,458,146,39,17,0,49,56
12,6,10,15,72,1,12,1,41,1,222,18,7,1,22,69,6,19,11,5,33,1,48,48,451,139,36,17,0,48,54
13,5,10,15,69,1,11,1,35,1,221,17,7,1,21,65,5,18,11,5,33,1,47,44,416,134,36,17,0,46,54
14,5,6,15,69,1,11,1,33,1,220,16,7,1,19,65,5,17,10,5,33,1,40,44,381,134,36,16,0,43,53
15,4,5,15,69,1,10,1,31,1,197,16,7,1,17,62,5,17,8,5,32,1,37,43,372,129,35,15,0,41,52
16,4,4,14,68,1,9,1,31,1,194,15,7,1,16,61,4,17,8,4,32,0,31,43,367,127,34,15,0,39,50
17,4,4,14,67,1,8,1,31,1,194,13,6,1,14,60,4,16,7,4,32,0,31,42,357,118,33,14,0,38,50
18,4,2,13,64,0,8,1,30,1,193,13,6,1,13,60,4,15,7,4,31,0,24,42,349,116,33,13,0,37,50
19,3,2,13,64,0,8,1,29,1,187,12,6,1,12,59,3,15,7,3,31,0,23,42,349,109,32,13,0,37,46
20,3,1,13,64,0,8,1,28,1,187,12,6,1,12,59,3,14,7,3,30,0,23,41,339,108,31,13,0,35,45
21,3,1,13,63,0,7,0,28,1,182,11,6,1,10,59,3,12,7,3,30,0,22,40,324,107,29,13,0,33,43
22,3,1,13,61,0,7,0,26,1,176,11,6,1,9,58,3,11,6,3,28,0,21,39,321,106,29,12,0,30,42
23,3,0,12,61,0,7,0,23,0,167,11,6,1,9,57,3,11,5,3,28,0,21,39,320,105,29,12,0,28,42
24,3,0,12,59,0,7,0,23,0,161,11,5,0,8,55,3,11,5,2,28,0,21,37,305,104,28,12,0,28,41
25,3,0,12,59,0,7,0,22,0,158,10,5,0,7,53,2,10,5,2,27,0,20,32,296,102,27,11,0,27,41
26,2,0,11,58,0,5,0,22,0,151,10,5,0,7,51,2,10,5,2,26,0,19,32,282,100,25,10,0,23,41
27,2,0,11,58,0,5,0,22,0,146,10,5,0,6,51,2,10,5,2,26,0,17,31,281,100,25,10,0,16,41
28,2,0,11,56,0,5,0,20,0,143,10,4,0,6,49,2,9,5,2,25,0,17,30,281,100,25,9,0,14,39
29,2,0,10,55,0,5,0,20,0,135,9,4,0,6,47,2,9,4,2,25,0,16,29,252,96,24,9,0,10,39
30,2,0,10,54,0,4,0,20,0,134,9,4,0,5,45,2,8,4,2,24,0,16,29,250,96,23,8,0,10,38
31,2,0,9,53,0,4,0,19,0,127,9,4,0,4,44,2,8,4,2,23,0,16,27,241,95,22,8,0,9,38
32,2,0,9,53,0,4,0,19,0,125,8,4,0,4,43,2,7,4,2,23,0,15,26,240,94,22,8,0,8,38
33,2,0,9,53,0,4,0,19,0,122,8,4,0,4,42,2,7,3,2,22,0,15,26,234,92,21,8,0,7,36
34,2,0,9,52,0,4,0,16,0,99,7,4,0,3,41,2,6,3,2,22,0,15,25,231,92,21,8,0,5,36
35,2,0,9,51,0,4,0,16,0,97,7,3,0,3,40,2,6,3,2,20,0,12,23,230,91,20,8,0,2,36
36,1,0,9,51,0,3,0,16,0,89,7,3,0,3,40,2,6,3,2,20,0,12,23,230,91,19,7,0,2,36
37,1,0,8,51,0,3,0,16,0,85,7,3,0,3,39,2,6,3,2,20,0,11,23,219,87,19,7,0,2,35
38,1,0,8,50,0,3,0,14,0,83,7,3,0,3,39,2,5,3,1,19,0,11,22,213,87,18,7,0,1,35
39,1,0,8,50,0,3,0,14,0,79,7,3,0,3,38,2,5,3,1,19,0,10,22,210,87,17,7,0,1,33
40,1,0,8,49,0,3,0,14,0,74,7,3,0,2,38,2,5,3,1,19,0,9,21,208,84,17,7,0,0,33
41,1,0,7,49,0,3,0,14,0,71,7,3,0,2,38,2,4,2,1,19,0,9,19,201,84,17,6,0,0,32
42,1,0,7,48,0,3,0,13,0,71,7,3,0,2,37,1,4,2,1,19,0,8,19,200,82,16,6,0,0,32
43,1,0,7,47,0,3,0,13,0,67,6,3,0,2,37,1,4,2,1,18,0,8,19,196,81,16,6,0,0,31
44,1,0,7,46,0,2,0,13,0,65,6,3,0,2,36,1,3,2,1,17,0,7,18,190,81,16,6,0,0,30
45,1,0,7,45,0,2,0,13,0,60,6,3,0,2,35,1,3,2,1,17,0,6,18,185,80,16,6,0,0,30
46,1,0,6,45,0,2,0,13,0,53,6,3,0,1,33,1,3,2,1,16,0,6,18,185,77,15,6,0,0,30
47,1,0,6,45,0,2,0,12,0,51,5,3,0,1,30,1,3,2,1,16,0,5,18,182,77,15,6,0,0,29
48,1,0,6,43,0,2,0,12,0,50,5,3,0,1,30,1,3,2,0,15,0,5,17,177,77,15,5,0,0,29
49,1,0,5,41,0,2,0,11,0,49,5,3,0,1,29,1,3,2,0,15,0,5,17,173,76,14,5,0,0,28
50,1,0,5,39,0,2,0,11,0,47,5,2,0,1,27,1,2,1,0,15,0,4,17,172,75,13,5,0,0,28
51,1,0,5,38,0,2,0,11,0,43,4,2,0,1,27,1,2,1,0,14,0,4,16,169,74,13,5,0,0,28
52,1,0,5,38,0,2,0,11,0,39,4,2,0,1,26,1,2,1,0,14,0,4,15,169,73,13,5,0,0,27
53,1,0,5,38,0,2,0,10,0,37,4,2,0,1,25,1,2,1,0,14,0,4,15,168,70,13,4,0,0,25
54,1,0,5,38,0,2,0,9,0,37,4,2,0,1,24,1,2,1,0,14,0,4,15,166,70,13,4,0,0,25
55,0,0,5,36,0,2,0,9,0,37,4,2,0,1,23,1,2,1,0,14,0,3,14,164,69,12,4,0,0,23
56,0,0,5,36,0,2,0,8,0,36,4,2,0,0,23,1,2,1,0,14,0,3,13,161,67,12,4,0,0,23
57,0,0,4,36,0,2,0,8,0,33,4,2,0,0,23,1,1,1,0,13,0,3,12,151,66,12,4,0,0,22
58,0,0,4,36,0,2,0,8,0,33,4,2,0,0,22,1,1,1,0,13,0,2,12,151,65,12,4,0,0,21
59,0,0,4,35,0,2,0,8,0,30,4,2,0,0,20,1,1,1,0,13,0,1,12,144,64,11,3,0,0,21
60,0,0,4,35,0,2,0,8,0,23,3,2,0,0,20,1,1,1,0,13,0,1,11,143,64,11,3,0,0,21
61,0,0,4,34,0,2,0,7,0,22,3,2,0,0,19,1,1,1,0,13,0,1,11,143,63,11,3,0,0,21
62,0,0,4,34,0,1,0,7,0,22,3,2,0,0,19,0,1,1,0,12,0,0,10,140,63,11,3,0,0,21
63,0,0,4,33,0,1,0,7,0,19,2,2,0,0,19,0,1,1,0,11,0,0,10,139,62,10,2,0,0,21
64,0,0,4,32,0,1,0,7,0,19,2,2,0,0,19,0,1,1,0,11,0,0,10,138,60,10,2,0,0,20
